x,y,cluster
381.8037923679658,141.52604532378203,3
440.08184967232694,219.1644234701881,3
431.3936422848723,157.25235962663376,3
434.99420313794815,116.07734222368687,3
469.1729273795763,176.6202673229422,3
457.45353507862205,129.69797922505808,3
474.622432745312,117.83401587713215,3
448.94208274906555,228.50566491299762,3
400.39983392901456,148.69790153051807,3
431.8668537946198,153.46967569390432,3
381.10068337847474,173.51010710101212,3
394.47668228996827,188.53231028723,3
397.47025831548376,223.68582264716827,3
400.24461350047136,170.38101871973288,3
446.8190427540999,145.96371628951766,3
427.89077772222527,224.94230546895233,3
371.4781287463487,194.09689908143557,3
426.1170022200706,214.83380167277005,3
379.81219074928947,154.57790965248785,3
431.16150906269087,205.90479006676898,3
421.5830099171485,210.18337659565321,3
392.21491401887283,209.5431499535593,3
419.93778741643706,183.92142354187524,3
465.6313904296208,222.33408946132317,3
372.41423510585236,230.57344530987254,3
377.39077729814045,237.2376009749397,3
439.84974470498497,191.74320122359447,3
432.4366344595747,231.47598047784035,3
426.62351339625235,278.7153902974988,3
393.00937002188573,201.90862294446097,3
372.07789520806045,202.74545834179003,3
394.8256645672244,240.1432305548541,3
403.7979648772465,257.4028124517286,3
394.22902479887887,278.8616144680866,3
384.22425775386887,319.5184724871869,3
409.2423115820347,214.84589937094947,3
356.6372450792375,257.6713458244301,3
380.33533324681,267.2429501369779,3
399.4950783351127,246.25294086438777,3
358.1364755952288,205.5962721854894,3
368.37085025220307,279.3264383930824,3
386.3988669866323,218.84389943593578,3
383.36505313412744,270.3458731029989,3
349.831359130513,265.9569930126539,3
376.25475874085373,229.6035172113179,3
383.38756366600944,283.25194587157665,3
403.2750297306966,300.5665530898065,3
327.56713873057276,243.33001964705863,3
382.44625734017745,289.378727374669,3
380.5289367770266,392.0354715461299,3
380.2709313891045,312.99677575058513,3
389.81545819309014,300.93562778323025,3
349.7730734443013,306.6147572601483,3
334.06677366323976,279.18052275436196,3
340.6957149530215,291.16821905593457,3
422.68626040488016,235.10837081053978,3
371.8090612169594,245.1465046490326,3
335.02300167067796,328.58538055946036,3
349.0540909409158,265.96053453859906,3
323.5964235374308,321.04386512986616,3
321.05957376057694,309.4996914045851,3
342.238041566484,285.7947778401855,3
403.07488135884677,326.6839747300526,3
275.87339551155185,315.5703188042924,3
314.6307197676541,337.8465530082311,3
308.5509429405423,311.1148109496673,3
345.3041308133671,342.79930873150613,3
291.9593492992423,309.04767242150785,3
311.519479269814,301.7251079222132,3
376.5170178017067,335.7028419221024,3
283.49846626937324,353.303697016286,3
382.74739540711533,358.94219932744994,3
271.24555392778205,315.62749025796586,3
352.56423866927287,311.09648112495995,3
325.5881358087312,357.72333531358584,3
282.16877521386704,334.84191242942603,3
210.4283838584401,308.02492943905827,3
297.7657437265652,303.43739091042414,3
351.97827283507485,300.0663313732721,3
287.4545980609164,348.97775213381254,3
341.53107654846167,304.0498258326687,3
330.8117752150881,349.48794947494855,3
264.08272125328364,365.0843597336221,3
297.09811745549626,335.23999708991107,3
290.80605742404543,343.69721348204183,3
289.6906013140997,377.1154503349983,3
331.4261851297108,322.09668581870625,3
345.38489148374424,302.632771302619,3
274.37625369409966,380.79373226284673,3
284.88328285853925,346.39652059322736,3
267.7214813365845,352.20517128415264,3
253.78382813618595,394.3852826799162,3
279.6629561077109,349.9962045776186,3
293.4164063435271,381.8729284818593,3
288.2784897114053,393.39736244518207,3
236.47538950662585,359.5416510106379,3
281.2051598648316,396.480733321596,3
255.58901497837098,383.49587616198966,3
291.964421437031,364.01915714913883,3
267.45461036116643,377.4745075642641,3
241.90737214727736,418.26125515752204,3
270.585425783856,411.44450588660476,3
282.36153758176437,389.39413527005365,3
261.01921520228683,381.16428845128087,3
247.6383880641515,388.259671119977,3
238.16547110314855,411.69367880564903,3
208.0406944836437,458.26885916790974,3
199.7281498653637,360.7130574660156,3
261.9630930957552,422.51320891571424,3
243.24430238675023,419.22137877990025,3
221.444197632473,375.04407745184267,3
221.36668941555723,383.22049923688166,3
245.61726277667833,400.68015588969865,3
188.86014695889077,396.9896521553703,3
223.2647806791264,391.24160343781256,3
183.4524899669766,416.9687714400355,3
212.70096321592797,395.9373179563427,3
188.44438987017946,419.5771537869567,3
156.34740006582416,371.84431117547564,3
175.44192323220034,409.0998475428285,3
203.51883501295626,461.1813985841185,3
217.10890421551133,413.52236249371515,3
187.98739708838573,389.6267448440513,3
185.1726287607078,412.40722051649726,3
192.57120259267901,397.5965979264401,3
195.62325963313828,469.72437966063586,3
173.92498604293627,437.10433700546616,3
195.02885711950793,414.30917954517633,3
178.17599231114386,427.9983583339126,3
171.50422827385523,405.68701932632655,3
166.42213864636943,445.05587242029867,3
206.32630437254954,460.11449471761364,3
224.48502148624726,409.51817653058754,3
183.14922197052056,439.22283683948126,3
219.7563643388691,410.6392943834712,3
125.94602808684958,418.0537768657848,3
84.48906762733117,421.3918205778832,3
122.49318024901855,442.78675696838246,3
152.5741408605733,495.65205400341364,3
167.88167526822713,423.1332748072407,3
109.45733212104261,456.25284309162737,3
93.83701861685195,497.475300565533,3
165.85500852524333,429.473882934231,3
76.099223954926,485.1642437201097,3
121.0723018298952,482.6627475067806,3
73.68480505255594,428.5084200699962,3
118.67810178006295,448.84169018626375,3
102.01611926975853,467.0415237498403,3
80.48101835351025,444.9895099580491,3
113.10442197097161,465.580007860234,3
127.82441410132928,417.2745730379069,3
57.427569538119045,490.1921438019601,3
110.39017350433625,430.23622331994034,3
143.9199221073668,456.9709829100033,3
129.72385910434218,456.3171350066188,3
153.1220531441633,507.7235235183491,3
80.78057405749018,484.9629949859676,3
104.55599182584974,497.60820221703375,3
53.187676657287454,477.8449801932417,3
110.82435530375888,405.1961963766803,3
40.505799581054006,397.4570964512937,3
64.84909935160394,480.8167198366149,3
114.92570182008434,462.1503696047167,3
115.63320039256887,419.1422149752203,3
12.589184112207619,459.47719439744577,3
72.12484528174792,460.7417600548421,3
-4.5117335135582834,459.60856607921903,3
15.282637341221303,482.9124740394002,3
62.3165299803472,435.14657851411334,3
32.801225000014654,432.06776464090035,3
43.232421642183375,492.9801419839942,3
12.433609886059735,479.9094547668608,3
22.987416791145762,441.44452788045527,3
32.57126874750455,434.59654586217204,3
16.057137621736672,430.12101387957347,3
88.49033403492653,467.49920884405867,3
5.436427196963237,473.22505258203086,3
19.93573564690511,460.52130721250273,3
38.60585842691022,490.20073979206927,3
1.139122230941318,450.50643508219963,3
5.674047360822229,399.00916962951874,3
-34.66042608187786,509.33919204035067,3
57.012434169004884,461.1083689436156,3
21.826721748875883,478.1437578169187,3
93.76168401831379,502.60061155717307,3
-5.5782605034107995,440.5345618364747,3
-53.071230517842366,475.4723873790254,3
-30.706463199596655,426.8488560511321,3
-30.552095192308563,437.1982962118627,3
36.31962859124103,496.2024728913493,3
-17.674131517829757,514.2404188083508,3
-18.254730912867362,444.07265015055657,3
21.976742259765995,486.1278234124478,3
-57.975812647014266,464.2799700855603,3
-56.26854760154269,428.5160080710699,3
-5.356245556830229,527.2726296421724,3
-78.24004715625057,486.8495992026252,3
-58.94349693135895,455.2974146774636,3
-60.33686544883478,443.9223715512555,3
-44.249730700719326,444.8247766905347,3
-40.73138656157212,468.1375930368205,3
-59.152500564924786,442.2895574778144,3
-72.42529900693484,492.0302150777814,3
-43.23175161228083,439.874117710531,3
-58.41529060177992,491.55497791528944,3
-114.61217129084409,485.1070589520107,3
-87.54211553234182,485.69741018810174,3
-93.69308048035427,414.1865009970794,3
-122.75187141186647,469.50935297142775,3
-69.26248160761273,440.6514835484077,3
-61.02308366228629,417.6299066225813,3
-85.28797109704942,430.8199092056258,3
-105.98327567080563,468.2276153994966,3
-115.36098100595348,454.9046359580121,3
-62.477832505718965,448.7505945715444,3
-70.71141618418697,431.76260989502475,3
-83.00102000486055,508.4777714680626,3
-176.15472627994478,440.8812016372112,3
-87.80063074496238,458.2345107876672,3
-97.08285631897614,445.72461469609425,3
-108.72088897325479,458.67265504217164,3
-79.38326050657273,470.45492287353545,3
-107.38344962538201,449.92585828092865,3
-135.23106853574356,448.7458568630762,3
-111.85709302151339,448.5140909397365,3
-118.08148831853777,522.8072826810302,3
-103.72124915425279,450.1468202270882,3
-96.89488672002238,447.04819097208946,3
-197.1472910163629,428.3914724565746,3
-195.19537832904695,447.41297644813443,3
-141.58282909900407,507.55655576154703,3
-135.38689212537048,449.97623962679734,3
-123.36733107635766,389.48180718710046,3
-144.23117865444675,478.1892540616619,3
-198.70253095582268,488.6042018605234,3
-147.23047061685872,441.04210646419347,3
-141.4372971617599,520.8116051507689,3
-157.99500700843294,459.30845673401495,3
-180.25679474486998,425.5185047090992,3
-144.5854785232873,424.4643280612055,3
-170.36264411840625,434.93117110573445,3
-161.14868864174414,458.36588893802366,3
-147.3945924607805,432.13178040767906,3
-189.61388287518815,417.1267592851401,3
-197.8372949897571,456.84727293892234,3
-164.78360132829184,416.8831127698186,3
-164.38362730043497,484.2182882615206,3
-181.04096773076026,498.8354119666444,3
-219.6234482346006,404.1556268470897,3
-252.73056758977404,485.3217138217882,3
-182.69049189663681,437.6993886996234,3
-196.86810130603493,404.51027195514484,3
-134.83337996812062,441.04110668756283,3
-207.85583951412602,457.80855494606624,3
-199.63199939023758,441.60476367249964,3
-240.6938365322596,447.8666273814105,3
-163.4288128666496,472.90120480187835,3
-174.9963973395163,415.99989964212193,3
-255.37497802635866,426.34231607994576,3
-226.90219794872948,461.703058396119,3
-282.22715674827595,473.50709589427714,3
-239.0647743255442,413.53936160332887,3
-267.5509217544471,375.40728518652475,3
-215.3477466870457,425.9417512862106,3
-281.588472774768,383.56116307110125,3
-255.8015638191834,471.13762544278313,3
-256.3456238663747,374.6083371896423,3
-258.75140744202923,410.1388113001878,3
-335.0982073332632,415.2918660800976,3
-263.9232857760337,436.38945303858645,3
-204.32124746238355,447.865175293205,3
-270.6421997553741,379.41987840397746,3
-188.1511719851705,412.92216623791126,3
-267.70122307658124,408.934402481978,3
-264.9342942278221,403.82252766421345,3
-290.8349230690734,390.2254591677483,3
-277.3462688806257,388.7891342007499,3
-300.47792615006034,406.728257413002,3
-289.46091734050606,447.0814982538983,3
-364.04980212697603,433.1162190596457,3
-249.83721111582437,336.5616211245816,3
-300.18929913276526,385.9954898697738,3
-334.81266582218257,372.16274026961963,3
-328.57286751734205,446.4070813452503,3
-269.84304569507435,430.31061560083236,3
-278.9104641421408,356.6007380125677,3
-318.9327813555277,403.4452568579085,3
-342.4867695809735,408.42916971175725,3
-315.6475701888381,374.05332537141834,3
-289.7128898799606,396.86818648186204,3
-324.4634595379507,416.5461929151411,3
-348.6479626252924,398.45412287105404,3
-300.99331397208243,368.88323217917224,3
-311.56124916702447,338.81367492498794,3
-296.1718155700295,368.96143309418403,3
-342.1101006961008,404.1242196306677,3
-350.0828022450423,328.52965354453147,3
-378.1636460502295,387.07751830965464,3
-372.3780294221913,419.6390247834486,3
-398.91140906299995,415.9711972365463,3
-332.5992825290887,360.2428227121976,3
-357.74146284832466,373.16948871885626,3
-344.9747217180957,392.3302072440074,3
-342.85825149670103,361.76058294322326,3
-359.6203612407606,353.5482526762626,3
-341.89227352153046,301.94145162497614,3
-393.9735434478936,373.5191783264053,3
-350.7908995066012,343.6614575537805,3
-357.73985988451653,357.55314152890196,3
-376.84872307110686,321.7063930531603,3
-357.13057606419534,313.6193893836401,3
-353.09520559692584,289.7933782422344,3
-336.79173494074297,352.9344831514783,3
-362.2957973317933,366.10840262964547,3
-322.3093196304671,364.91541566124965,3
-429.78313113362367,293.93925609145225,3
-395.5712102372729,330.93724395027846,3
-363.5529388826627,306.1959271163115,3
-375.72198196511215,303.10635063404305,3
-401.8989246830322,281.3535576878271,3
-413.4648359879698,280.7744467309346,3
-417.2444391002356,350.69196339497154,3
-418.6364791089118,395.7981148515242,3
-377.5270280670967,320.1019879045204,3
-420.2350471161422,333.282849346614,3
-413.89680789841333,313.6369838005703,3
-321.9540225310231,304.7846070687728,3
-366.39268658079925,284.2474955145834,3
-404.0202274269999,356.12995278619115,3
-423.86454654886285,355.0293894017338,3
-385.8931323043877,281.41887459965017,3
-390.20872547269533,325.0934961392412,3
-392.5669566392081,246.42123918800843,3
-435.06061867942105,283.70076752174697,3
-417.48962426089605,307.3321578008651,3
-411.92050007136925,246.22475019525928,3
-407.8252152533328,302.16325300386495,3
-404.40169185036285,313.81731201069493,3
-398.1265514318423,292.70520892202023,3
-427.1824775316046,226.62469882100854,3
-414.1066527499401,280.195779462196,3
-420.74985465342434,233.16231356990295,3
-463.2151886476862,300.5470771287465,3
-433.8405974712606,286.8734310017084,3
-433.65894590355987,264.7853103311089,3
-408.1985680372671,245.86389798776685,3
-435.28600205036247,244.91809304998253,3
-453.01094148569564,246.94089909323617,3
-435.1022856652023,239.2720159134739,3
-405.86760337007536,224.20346985948015,3
-450.90409892274715,235.24587649586866,3
-403.6298802759737,251.71957860956223,3
-417.8086838370118,198.63036217602547,3
-442.46078317300675,267.24954993214106,3
-449.6954430727448,269.87780874145886,3
-469.3576215455528,277.53601535893443,3
-386.5302971887685,221.70215816745804,3
-470.50379149167077,273.5102056238857,3
-411.3761637249048,211.53396607615508,3
-472.97661801484765,216.06716960937032,3
-502.29522392744593,194.2520424233545,3
-493.65957358480705,196.0586257166216,3
-466.13242395636627,223.39011275024143,3
-420.1162126205378,183.67444164050244,3
-438.6236680676343,204.45717172409235,3
-471.14206638485115,228.3636865989676,3
-504.82727386434567,216.8242584681877,3
-467.622089419836,217.3490769589735,3
-465.39316508953766,273.4489345080708,3
-494.6354616217233,181.0653412197189,3
-495.6149278683748,177.52729447020852,3
-497.4421322118135,227.04961145267734,3
-437.0874983434899,171.43549451298213,3
-506.03764687722827,199.87048953207156,3
-498.98021756143896,201.87760031520156,3
-477.65452164501954,134.5705407559861,3
-438.62782930259607,231.0641206895076,3
-504.729454416283,162.69349057009504,3
-479.0446245887116,181.48692155644213,3
-469.1209846618056,228.8800814803808,3
-495.4243405077567,141.73791608244758,3
-532.7159467754933,140.86409494044068,3
-493.532412603443,213.72628366643414,3
-509.25091563841585,163.6932414180671,3
-495.3809298263083,189.71407454578141,3
-420.2275834528968,135.21162016466326,3
-511.84765450385265,179.53076566869757,3
-477.8181986853068,200.66837986771054,3
-481.84908326715816,131.54269886364676,3
-482.72073955634346,172.6300675401329,3
-476.88080251051133,151.6279931947122,3
-470.5312969022279,168.52288254084132,3
-462.08438276624634,149.93310153129391,3
-509.561614904653,131.89467042065198,3
-469.33298915232604,100.00042705785667,3
-495.4294714924223,109.7174704465662,3
-506.569927685277,156.87434666673644,3
-502.6230537388182,116.91117985882033,3
-550.0565787380856,134.89723821580466,3
-490.7823174042393,174.39319471877837,3
-520.247182841633,113.05047758858069,3
-504.38032863368227,150.77459305309185,3
-515.5496853882455,108.79139891805869,3
-495.2638485897213,102.98363653638188,3
-527.6845890008314,100.16764336937663,3
-482.8543457492598,60.504156415371895,3
-511.82677623293074,67.2458740636871,3
-480.69785662331805,39.49910619478199,3
-534.0310918114362,93.45173672662614,3
-470.9926600923435,77.09911286608153,3
-535.2900475848927,132.4382670442451,3
-562.7308691752233,6.96712568633825,3
-506.7270926905235,54.79336352662519,3
-551.1822432355884,88.02542744441074,3
-513.8296039512084,46.768298370760434,3
-560.1317344577917,86.77660166197298,3
-502.7761319258429,54.53625357425644,3
-467.42318769306905,22.314179366582245,3
-569.1087272316762,30.56134050100433,3
-525.2117507882338,55.51741599979624,3
-531.5629541046469,55.674456455807466,3
-562.3342420270387,85.31832939832387,3
-527.6952482001027,72.41402028996285,3
-515.3720551434221,49.48477612075472,3
-508.96433225027283,46.09787358267149,3
-507.15961948888054,69.42315595140771,3
-520.91002016896,47.69830516439609,3
-529.8424660271162,66.50909360111422,3
-547.7672775524281,74.20907041293196,3
-528.9857208208703,-25.869096404284264,3
-524.2236721242626,-6.505951448874846,3
-503.1136575473532,-8.783413594993,3
-541.9649531267503,-49.02281916439963,3
-542.3754427580849,-68.1863669416659,3
-576.5304489187075,24.20769944898549,3
-505.62677029496257,11.02299409456106,3
-558.3777625968851,-6.309181594374564,3
-529.6245435117794,-42.76688151684378,3
-484.5427872672801,15.16596005223741,3
-536.3822053977557,-13.488045291099958,3
-523.5906104032234,-78.68699833106004,3
-537.3264976660224,-41.03530758222995,3
-560.0091223987555,-32.14998884490245,3
-476.0595346225829,-7.633142179210363,3
-547.1353696934839,-12.822516559315183,3
-488.00946733048846,-5.402561495396377,3
-528.1716110043028,-55.69112327284351,3
-508.9644767819968,-27.619658295051615,3
-502.986298040818,-23.5098936712097,3
-498.26669872328574,-61.76243588588126,3
-490.12291435126485,-42.91710319419538,3
-467.25864116030436,-72.6596937016196,3
-477.2895642080512,-49.18483558600528,3
-548.7433151629209,-72.77584226264187,3
-538.6237834599654,-48.67028137259918,3
-513.1211885395476,-81.74101297536028,3
-529.3100878981364,-3.395292005610486,3
-476.5066689139936,-57.70559569385788,3
-526.9267002265402,-70.32465847382383,3
-509.3754431196275,-107.73793361520944,3
-535.1968046133504,-130.2383796419353,3
-515.1737015203411,-63.889698946547675,3
-541.3012491289854,-39.208589538039845,3
-563.214272174977,-133.47982645372946,3
-519.3237961004398,-61.25366770378751,3
-475.1359847910172,-109.54870743220951,3
-492.8702878453867,-100.05039942734032,3
-529.96687829955,-75.49559315152601,3
-504.7561860165544,-152.40455926990614,3
-479.547959805792,-66.81449189569182,3
-542.1098531492199,-99.4444765943195,3
-508.00139198601687,-106.5965093816497,3
-538.7913218799653,-137.66023052577958,3
-522.4892246274082,-85.42101123578779,3
-504.8356207265113,-134.80908725544555,3
-497.3942974022167,-212.2310126443325,3
-485.4645551809603,-182.0464036205466,3
-530.1636804048301,-166.52140122372492,3
-557.4745060557239,-101.1787513396717,3
-531.9894170087305,-128.6765042463498,3
-518.6710537596641,-127.82415565799695,3
-514.2445987592556,-183.68448006395244,3
-485.9278618739227,-163.06219600670178,3
-561.7607552048455,-164.14307022668117,3
-469.26878684528623,-128.83829131902272,3
-523.9603079134532,-167.8630939712441,3
-522.3398709531584,-98.11831363812318,3
-500.4037755780583,-150.54974524445566,3
-480.1053321720877,-159.3122929878672,3
-517.9181072130926,-175.38604849216398,3
-511.4089322911098,-173.62629833028336,3
-486.5271394703058,-173.959706839917,3
-485.45307005685413,-180.942288191775,3
-504.1306150491266,-241.46365535235032,3
-478.03842790650236,-174.11384291053386,3
-474.60776919935773,-274.38092117346304,3
-440.89791135395035,-194.65949374825996,3
-469.2860530877769,-224.64119264123718,3
-483.1120507945551,-228.01223915670306,3
-519.1534532979869,-141.94801950664217,3
-505.0874008498374,-195.79847539186693,3
-472.1729114534335,-190.3967034564515,3
-492.65190407399865,-197.25710928263874,3
-423.9330886719572,-212.86624726328037,3
-488.85527154267675,-182.5426444621106,3
-460.5567986785911,-181.36869370208882,3
-473.37669675635345,-254.1796951428151,3
-442.3334239660245,-257.18235792925896,3
-481.03685972576415,-248.31510891918205,3
-490.8014632397803,-218.71107300828595,3
-477.9798698469505,-218.7955952297729,3
-437.93445562999204,-220.71850832275507,3
-492.37768440121727,-208.2651754479913,3
-448.05809760281926,-276.8710986600129,3
-464.49152413751403,-221.85446351320937,3
-489.9938847849012,-204.45681844113093,3
-484.2042933941613,-244.79058972132023,3
-483.51267312113396,-250.91174409200684,3
-509.8089646824879,-297.3931345228451,3
-427.66811019743477,-282.4040903193232,3
-503.8099948904615,-324.3916337188553,3
-491.7845080969127,-302.2682328409541,3
-421.88515841338557,-235.05745340238727,3
-490.3026654506098,-200.5460276736403,3
-438.7003754121839,-280.62177855611634,3
-541.6133988511672,-204.89678568494398,3
-506.7790513376707,-325.7256331828527,3
-432.85823762195577,-205.89998047956738,3
-420.43352404110215,-264.8943272163096,3
-442.52838325201327,-258.91824111177635,3
