x,y,cluster
-435.99547040322324,-278.78402417167194,3
-454.0126827310913,-291.7864651473405,3
-478.11617856334624,-301.0075672866511,3
-504.62767246840315,-298.2057809572096,3
-481.821695965535,-331.0210770059715,3
-445.0754666144801,-258.8005574731,3
-421.2145218410015,-350.3121914758298,3
-476.72806090369573,-277.5997996745686,3
-474.7725714040556,-315.1768027440047,3
-427.0387241665444,-340.0920225719744,3
-438.60503362983485,-353.6552394109244,3
-458.01708398126254,-306.62260477301936,3
-485.959437364542,-305.5721095723219,3
-436.93621618434736,-304.77054120177365,3
-427.79107316553376,-282.9684132470214,3
-428.8972077761238,-339.3105763142871,3
-427.1145673444698,-312.6535506576678,3
-427.43141765951435,-330.2470201083959,3
-448.0549499581203,-353.85217637383124,3
-467.1556643418359,-283.96622453088014,3
-460.46011313004794,-359.7169624790444,3
-442.74762325536994,-314.5461589357231,3
-428.07964113227246,-306.4134184651383,3
-437.456248826683,-337.9152560898481,3
-440.3170329856874,-284.3575210411432,3
-448.8744559755603,-341.8317052814814,3
-392.207949077761,-341.11400786117724,3
-414.73958741069214,-359.81148364244217,3
-405.8113462086786,-362.7029379253329,3
-376.13916131138245,-294.34024261408547,3
-419.695326262326,-404.10002310449823,3
-403.5193478199073,-287.9515081387304,3
-422.86679571817893,-318.49289989719017,3
-346.2966486889868,-386.5843366124494,3
-377.4148213351475,-323.42165427048826,3
-403.7003973231479,-380.66431499674513,3
-407.6049398624127,-407.2693548271885,3
-407.44656786289573,-415.8009174996041,3
-384.74533455686577,-404.4241818311839,3
-376.5398132395512,-430.23025997938265,3
-371.3985779329909,-360.76196975637487,3
-438.89477877388003,-376.7465444154884,3
-339.9965831322037,-426.44374300468957,3
-324.37973258854316,-379.755994812542,3
-393.4239086370966,-396.15738604043696,3
-353.22688198555784,-394.34751136890776,3
-351.5037242871211,-426.376766471468,3
-360.2619635472775,-443.2823212765191,3
-366.34271555758687,-430.0878019560347,3
-382.72183093951895,-367.9727395589166,3
-325.55357425865014,-388.85154674083657,3
-388.6862455906165,-418.6732111352051,3
-317.1350497853466,-406.9697480965268,3
-281.5464403888415,-401.4469682228436,3
-342.9505213796438,-424.5301153139697,3
-342.27885381309386,-421.82562519078317,3
-322.6024203446924,-390.53008127967433,3
-364.9735740592948,-461.1323938950274,3
-394.0159677382659,-407.9044762609333,3
-369.55452501170447,-489.6642239764197,3
-322.30779071137357,-352.2052138009341,3
-331.64689819070907,-403.7424965357363,3
-326.49761077233256,-433.75018203117247,3
-298.8561155908964,-441.3621791812206,3
-315.87085672407954,-424.85756300159323,3
-341.38795344357936,-406.58581173045144,3
-324.0351444119961,-460.8419801433773,3
-300.12076749018314,-466.93009411645744,3
-312.78903984230436,-442.0398687135398,3
-278.4648219511181,-429.29934015088224,3
-309.1886170064482,-420.7649606218977,3
-264.1167088436958,-430.30490761602965,3
-302.886594771833,-488.11910699157573,3
-332.5140359556991,-459.6290322797246,3
-316.19876355427664,-457.77310184057103,3
-293.55609440645384,-437.9481854118397,3
-294.7022783224204,-440.90219158255996,3
-287.9744388660511,-516.4027128402637,3
-315.399828705316,-463.0859547684745,3
-320.81155016041873,-442.3731516020858,3
-235.8890758475696,-425.39885304549813,3
-285.4958387976515,-418.8135664767466,3
-271.90364705808247,-475.204456468304,3
-292.0271427688942,-475.70531799960406,3
-282.5221416070945,-463.0408533506672,3
-263.3018824024734,-469.5667744906758,3
-252.24382099027574,-435.4262249738864,3
-234.0889149754896,-517.1625947197247,3
-336.40756435780247,-446.0386270695941,3
-298.0016108222361,-482.2462241509644,3
-289.29499882679676,-530.9801252030326,3
-235.13523367330717,-455.54586358353856,3
-265.85319534726784,-557.4338945475329,3
-262.115356288054,-469.312859522025,3
-287.25699284576035,-476.912728639635,3
-240.50215968109293,-466.36346728252585,3
-233.6003794442176,-514.2450535689444,3
-198.42739231823967,-491.1016808925606,3
-232.27235404212936,-515.6186250826546,3
-241.87241285313547,-515.4213942627977,3
-230.8752152163039,-438.7646692786649,3
-263.9490304266387,-539.7432118713598,3
-175.75443793609227,-498.818313731785,3
-237.05178502869788,-462.5254360454483,3
-232.2307425344448,-440.10795153771767,3
-190.79990721209484,-510.6728984734765,3
-143.48669295866011,-515.3359189184063,3
-183.00429893535036,-489.2961659619014,3
-163.26922290529438,-452.52159292513153,3
-198.4088356506727,-523.0429205874982,3
-182.6106079733196,-521.8267290389955,3
-133.04239740167247,-498.43547765742034,3
-201.43145144296815,-498.00874332142484,3
-227.9070485135432,-533.6964936504669,3
-148.496079949141,-525.2350865167186,3
-212.92496429684502,-490.39008818279086,3
-142.94966614862756,-485.8636730533695,3
-145.63665283996124,-531.0598784364992,3
-215.1639512372434,-464.22088495002333,3
-179.17594818487845,-517.671833332123,3
-126.63014350319082,-494.3269355110232,3
-149.77436149773965,-446.9117687979723,3
-179.7263000563526,-484.8556155741999,3
-155.67496909477862,-505.44297551531974,3
-108.49089079005127,-499.0565078756269,3
-135.15073302621474,-482.88807812575885,3
-159.19808039814868,-540.9921564775073,3
-176.53898915892626,-575.5399531723434,3
-80.44916657648108,-550.3596873649391,3
-145.70922940584435,-526.2627799660413,3
-126.7813540267544,-494.16194540791776,3
-107.11709973414817,-536.7827753198043,3
-134.8686416707959,-511.4501276774744,3
-134.23546781093634,-472.32489144106734,3
-108.96140874371477,-499.0972917828498,3
-100.71644375354605,-486.51838677310514,3
-112.08088272652677,-561.1871257032781,3
-102.42608380378783,-542.3630043882539,3
-127.1770830499344,-505.7520515412813,3
-71.06874037710645,-523.2060229954869,3
-95.84780418240945,-473.2594240298999,3
-94.78279589146908,-446.7375658759136,3
-81.92985597337248,-578.0535956230002,3
-73.18193091300526,-514.2190639882699,3
-53.974034159669486,-505.8619101191402,3
-93.70225956694802,-563.1702493735878,3
-92.69889015532172,-552.3212688862832,3
-100.72128063177152,-509.4930430658811,3
-30.083722295065325,-515.6353625959607,3
-112.9306485203125,-514.4429022549358,3
-38.02665367600207,-546.3602917011677,3
-74.81582078426608,-527.892318175139,3
-91.21035215643352,-509.13103711499116,3
-68.15845731543651,-516.2202798634017,3
-88.0200250987196,-542.1371132238381,3
-36.587826506179226,-540.3857696172405,3
-3.3132435528824864,-541.3575638714468,3
-45.24351738637593,-501.53874238286966,3
-91.39606332295803,-582.469000679718,3
-91.475068976167,-491.87575708005033,3
-59.120792098441896,-453.09611607160247,3
-56.35164781742569,-524.3746370944934,3
9.980278635359822,-469.7777354571344,3
28.703535316312564,-493.7391435102743,3
0.7218757743437801,-512.2241915239645,3
-3.507595732221235,-546.5257019179245,3
-48.26294656099295,-530.0617558242366,3
-25.681318818043554,-543.5080176702228,3
3.4566711453702155,-501.1829383845346,3
-11.642413872180171,-485.4273777512079,3
-45.40558208903782,-535.4545200986862,3
-29.52061045915183,-585.5125658512541,3
-7.358261485396081,-533.0209035545072,3
43.66275953827612,-510.2764245178442,3
-29.330344965219286,-473.3905872241101,3
41.16102372296346,-511.3433220765541,3
0.8688797984716317,-557.3626272320114,3
-0.37089749805278416,-495.67050542588936,3
70.46318745340969,-481.7694987234206,3
2.3886740056690243,-561.3695053002103,3
24.407444832943455,-580.5286894575356,3
33.00060856317354,-531.5784727874594,3
12.44709738069352,-574.6467472780081,3
44.956583244526556,-542.4223274747641,3
-2.4308882891565275,-612.2252170556884,3
34.956732394622406,-472.4862676346609,3
88.73292177875518,-538.9436005459138,3
23.93902946527252,-510.7248316190748,3
15.161231384729888,-515.272115374373,3
71.19964087165604,-487.0361735810397,3
48.31396030304337,-529.453184609243,3
28.07724475367006,-547.6287081956948,3
50.71716273059243,-511.26120206011734,3
88.01042060056618,-545.8179710180752,3
108.47131436164823,-529.2773333956213,3
66.13371519497713,-542.9616090961017,3
-2.8722175509848853,-493.406164301292,3
95.03662129771378,-527.7302788762825,3
78.0132764777734,-503.15588525297375,3
32.19524499167517,-533.8299612897625,3
105.96332086334539,-554.892119088366,3
94.00145130329437,-557.2467096297654,3
102.24239798486816,-516.8851109262615,3
42.845660920538265,-480.1211176113378,3
72.30719627848599,-538.599153674747,3
103.40243875861924,-479.0416233983561,3
69.94609857559666,-510.8404239211977,3
116.31548967010491,-491.06867092711053,3
111.76921441697954,-522.0246709655426,3
84.66784640015302,-507.5625263470803,3
80.34546087542009,-596.9014090135261,3
128.61487753886598,-481.23798054682936,3
47.632817722262175,-537.7241935146196,3
140.09226264654302,-444.76480666725837,3
125.13230841773584,-527.3683463844509,3
122.00636659450737,-463.30177992070173,3
111.09287952986867,-527.5249126968798,3
118.96170916201045,-531.1313958376637,3
140.0898817413372,-452.7549141923454,3
149.0613383161268,-508.0109895409013,3
133.5671235197923,-546.2626530878367,3
171.76045341004414,-500.61005928448026,3
142.79154194890668,-401.3712441929602,3
160.10027060324336,-518.589287731961,3
141.2715484561728,-460.43487166822297,3
160.37771518503314,-536.8709160168517,3
187.46641579815685,-512.5829259833987,3
218.99092942522466,-458.93492796361795,3
152.2671765488389,-451.6854328308817,3
170.60961063321247,-463.29410258832394,3
185.99520237566549,-513.011285960185,3
155.01804239865078,-455.4469691743165,3
167.1445305334458,-497.1624392397578,3
151.3891868254227,-471.0342403027546,3
244.76539335983063,-514.439513660638,3
186.45460654066244,-438.7003630216384,3
186.16864158809503,-466.1314718956935,3
159.50730967504424,-465.4713054763885,3
188.57728009487974,-447.34881220523596,3
232.61683141671585,-397.8163528336255,3
217.17892550715135,-464.29433490930717,3
208.4070680860492,-483.2106444505483,3
215.50648138651718,-480.0076555216474,3
213.17293112205797,-430.1302290270393,3
180.68056009246862,-433.95698318806035,3
253.13851488286218,-470.17328321469245,3
152.70802380388784,-483.32653694759586,3
258.0023890665788,-464.22139245121144,3
191.832533849033,-477.1049562332642,3
249.73930867032234,-443.96900645593036,3
220.05180391566236,-469.7680604512668,3
218.15592683904026,-484.8110213846025,3
281.04858566473115,-465.1668549736861,3
271.7703477781322,-408.1994864848679,3
267.8627244339372,-465.11257213254896,3
252.67252877353613,-451.19815934081214,3
216.08611754523082,-439.0332415694227,3
210.45174157942103,-411.4088351527387,3
234.49928932514234,-439.263159921721,3
259.5403250724496,-451.30743634840326,3
271.2352886076367,-456.01340851288927,3
282.3549817210128,-480.3554450701286,3
262.577739097526,-380.00175538684357,3
231.33530009612087,-456.6794313322925,3
279.3098616360039,-429.1210437292858,3
276.9473130587365,-417.978328951131,3
287.9941355856125,-397.4924971767516,3
283.7593305523679,-436.13494940784165,3
294.14235988338464,-369.99874127706124,3
272.47451443501126,-454.3133853279643,3
312.14222662377637,-426.7556509869173,3
216.21380386363512,-395.77275497378156,3
267.78583506673266,-421.94714925263645,3
296.2444908736326,-411.536539705995,3
309.99554938851617,-428.32121250498983,3
306.5195005335746,-421.03290373219244,3
315.6922952113474,-392.76023098533216,3
267.85370158910155,-376.60149415910996,3
282.213974523057,-382.8839564196174,3
311.6745520638662,-349.9100245113761,3
296.3019542459702,-413.4500765956371,3
304.7602000917281,-409.9662798543978,3
331.6646611187737,-447.2458769321846,3
278.3662167868191,-428.66176075865565,3
340.7827807235516,-343.165912533248,3
311.4234276375503,-397.3912167892235,3
318.92821779979795,-355.2981633657077,3
291.262115471019,-380.81717202887216,3
350.58091379289755,-370.7350135064473,3
329.24083909123596,-353.5220078162596,3
244.6708698146657,-360.98872531349724,3
308.34597101709284,-434.00169640243007,3
345.490590429703,-335.6168965515136,3
328.2031096546926,-345.97066777758613,3
382.8526614503653,-332.82611935682274,3
385.8266089924218,-347.7128646290528,3
341.0195678461347,-415.72537841742735,3
333.4890117254712,-390.64018612784565,3
408.0988542370254,-368.28250809009603,3
348.75167901876443,-344.1113713806118,3
348.4337637592255,-307.4413466635557,3
330.5014767923275,-350.07863899332193,3
328.9471379347825,-393.12865612134334,3
334.8934306775165,-352.23743049974433,3
342.37755465237683,-369.4846242705605,3
315.06200618921184,-348.7782481354232,3
314.0895395625817,-321.0440017346621,3
363.6685978763291,-385.1204352280043,3
353.86794375681364,-361.49449871288454,3
374.6527415004205,-296.2400134457939,3
310.74002523454544,-330.51436647288006,3
364.0932359022863,-311.3245685509984,3
377.1793912825691,-351.5115714809238,3
363.08232478556255,-350.3091857846342,3
406.78871134543164,-323.25327668607844,3
433.38280278913726,-323.16506424872654,3
356.9174223512781,-364.19778348951866,3
325.88186437504794,-363.74014108745996,3
389.7800983445582,-298.37272386648027,3
336.10456607631704,-284.1905395037817,3
370.8061180474031,-304.0340178845275,3
435.4058356542482,-278.9177558382493,3
380.708100583896,-329.9329401295931,3
325.9178291092053,-322.1352256407106,3
385.83005558617685,-327.52878330403365,3
389.90125902977246,-292.95003566460406,3
388.7515614431037,-312.08739240535147,3
402.1983560086494,-276.6504518232725,3
366.0513557735409,-244.89179549836487,3
397.413369533444,-283.95521918684017,3
423.2081412941143,-274.81511687997545,3
432.12944959964244,-270.4788277136906,3
386.7187560955497,-265.5185650179628,3
372.31944118534034,-270.3682716893703,3
407.15644030259796,-277.12034276903387,3
405.8020297521103,-324.5745731988985,3
394.6838659852478,-262.5666190484328,3
417.41134742614975,-293.4057932665077,3
452.0394596327133,-285.7751757571789,3
444.586978109986,-244.17941901362295,3
397.5338927803179,-200.93228126673066,3
382.5114134399235,-223.8044903111508,3
449.7200953244749,-268.6764895977656,3
462.8409386860313,-253.22941827844807,3
431.07433511140556,-235.0799906193995,3
419.7129500264421,-215.71861601110965,3
448.85764695906414,-289.64374969378764,3
465.476000988096,-284.1992970092447,3
458.59697244070844,-197.65206375200393,3
396.14831993553463,-240.89837395602774,3
396.9447836283571,-232.13446432726332,3
422.0953414094853,-199.40218017061787,3
471.84786580081726,-178.01903343720187,3
416.8575358699817,-223.2562590812358,3
384.38509717749724,-238.23837833722456,3
464.9811052220291,-162.67019864582602,3
400.1340050719084,-225.97986713121207,3
437.48277066532836,-196.8623253310414,3
415.0788232292877,-189.59963025333568,3
426.22520406498523,-199.8025282489941,3
457.8837953865433,-196.217104167165,3
429.4399608741054,-196.73230894524613,3
440.8982637212122,-201.57213580006834,3
436.78419061513426,-139.53384471251084,3
462.35584158581395,-193.37290672834865,3
467.3983028939315,-191.53221950906715,3
482.62601150092075,-167.43152502257468,3
445.13696145928844,-162.08657563982743,3
402.1346099466329,-206.31265530228225,3
414.32909264649993,-165.2072601767032,3
502.98928577759574,-99.53696337288362,3
471.0033721882275,-148.4256604118542,3
398.65908739205474,-176.70096713696904,3
429.8672313239703,-176.01079078922467,3
449.24726600677195,-168.50766091334106,3
395.6843039337793,-128.86230771417775,3
423.6335756851429,-141.07209258852765,3
518.7717355835624,-172.776251085888,3
381.35481071089873,-150.71550713109366,3
490.98717001933085,-80.3211970716534,3
421.74757395052416,-121.1025782639318,3
445.33113845933445,-136.1097550140646,3
539.2578266026345,-174.94410010905818,3
468.1574485665043,-112.74393887246697,3
493.7172151125248,-120.75116268873548,3
470.96411868278796,-132.35233883622217,3
470.3559755019559,-127.80729775256032,3
481.4694542701806,-125.5050324376757,3
474.6559839209997,-112.19646700799106,3
497.62567782073387,-109.75904422777015,3
411.1348983227506,-67.25514953895865,3
437.6160902754469,-121.61838143559075,3
447.3608740270209,-57.662002547194334,3
401.5835891153924,-1.6497235363414262,3
497.7390549292205,-85.9694493582771,3
464.79448226641824,-80.98195780170512,3
482.4393281113844,-67.07172485823884,3
483.8185291786029,-80.6181566999724,3
461.55535588143033,-84.7190559352129,3
461.93373389095956,-43.04105375324508,3
485.8735062400121,-162.13725731530005,3
488.00998731290775,-64.95321994251533,3
468.01818743693,-79.31895635663294,3
502.529634780193,-36.104218993516916,3
445.8270341794275,-49.18369115092058,3
440.0510730182489,-99.6478121846803,3
450.5669615653098,-29.25035491840191,3
498.11021870034494,-36.59149655601375,3
491.3976099257345,-33.35974272151836,3
450.50883232617724,-32.74770319884596,3
493.85438039848043,-19.936307827261288,3
505.5785773346438,-18.175104441672154,3
480.50396832815557,-4.178512792183213,3
469.1944926505967,-59.59781151961095,3
465.1079910816871,-52.347079344193595,3
-187.0,498.0,4
309.0,-413.0,4
-556.0,-518.0,4
546.0,-243.0,4
489.0,335.0,4
-226.0,-439.0,4
-279.0,-151.0,4
436.0,-417.0,4
-490.0,-93.0,4
-306.0,303.0,4
373.0,31.0,4
450.0,132.0,4
-280.0,312.0,4
-164.0,180.0,4
476.0,125.0,4
-570.0,-264.0,4
-418.0,446.0,4
-57.0,497.0,4
433.0,59.0,4
-441.0,437.0,4
-189.0,411.0,4
-548.0,-193.0,4
246.0,445.0,4
453.0,102.0,4
-341.0,482.0,4
175.0,435.0,4
249.0,-247.0,4
498.0,272.0,4
390.0,417.0,4
577.0,519.0,4
-307.0,-392.0,4
511.0,217.0,4
-211.0,-276.0,4
339.0,288.0,4
580.0,67.0,4
32.0,-24.0,4
-464.0,-173.0,4
11.0,310.0,4
218.0,-460.0,4
506.0,-424.0,4
-403.0,23.0,4
90.0,-200.0,4
-130.0,-383.0,4
328.0,31.0,4
350.0,305.0,4
-426.0,-578.0,4
-366.0,436.0,4
524.0,328.0,4
-78.0,-170.0,4
192.0,-68.0,4
378.0,209.0,4
312.0,524.0,4
270.0,-61.0,4
423.0,-374.0,4
272.0,291.0,4
436.0,-391.0,4
140.0,-204.0,4
523.0,-570.0,4
297.0,48.0,4
-272.0,589.0,4
351.0,523.0,4
20.0,596.0,4
-439.0,175.0,4
-327.0,426.0,4
451.0,-275.0,4
339.0,572.0,4
-61.0,-113.0,4
221.0,488.0,4
-245.0,-366.0,4
-374.0,-552.0,4
-483.0,-547.0,4
-36.0,467.0,4
-548.0,-43.0,4
525.0,267.0,4
-203.0,561.0,4
74.0,-214.0,4
-490.0,13.0,4
-584.0,283.0,4
-60.0,-430.0,4
-192.0,139.0,4
257.0,-371.0,4
-482.0,579.0,4
183.0,-136.0,4
-497.0,97.0,4
-426.0,144.0,4
557.0,64.0,4
-568.0,-546.0,4
-82.0,155.0,4
-589.0,119.0,4
-46.0,-228.0,4
-117.0,372.0,4
22.0,-294.0,4
-144.0,-441.0,4
-270.0,175.0,4
-376.0,382.0,4
128.0,468.0,4
482.0,43.0,4
15.0,-406.0,4
-112.0,-444.0,4
9.0,-189.0,4
502.0,547.0,4
-130.0,-85.0,4
527.0,-208.0,4
30.0,7.0,4
379.0,-167.0,4
566.0,-61.0,4
-323.0,-368.0,4
513.0,-239.0,4
-575.0,448.0,4
-94.0,-334.0,4
-140.0,-145.0,4
491.0,406.0,4
262.0,-110.0,4
472.0,-37.0,4
525.0,-385.0,4
-42.0,-442.0,4
-112.0,85.0,4
193.0,-596.0,4
-240.0,-142.0,4
-353.0,345.0,4
-179.0,-586.0,4
135.0,545.0,4
-324.0,-148.0,4
-3.0,-155.0,4
-391.0,113.0,4
-299.0,-598.0,4
389.0,516.0,4
-81.0,-108.0,4
19.0,584.0,4
-270.0,-268.0,4
-551.0,262.0,4
-329.0,-21.0,4
-41.0,95.0,4
513.0,-155.0,4
416.0,562.0,4
-244.0,-327.0,4
442.0,-290.0,4
269.0,285.0,4
-447.0,19.0,4
282.0,196.0,4
-476.0,18.0,4
-356.0,247.0,4
-151.0,329.0,4
-81.0,564.0,4
-239.0,-593.0,4
-123.0,-106.0,4
232.0,462.0,4
-8.0,-414.0,4
153.0,-508.0,4
-515.0,467.0,4
-464.0,-180.0,4
-527.0,579.0,4
-430.0,-431.0,4
271.0,-279.0,4
-145.0,343.0,4
189.0,12.0,4
578.0,288.0,4
-252.0,596.0,4
-591.0,139.0,4
66.0,-55.0,4
-472.0,0.0,4
4.0,-274.0,4
379.0,-197.0,4
28.0,117.0,4
440.0,-327.0,4
84.0,-485.0,4
260.0,92.0,4
514.0,505.0,4
-277.0,360.0,4
-487.0,481.0,4
-447.0,-286.0,4
464.0,-496.0,4
-247.0,415.0,4
132.0,108.0,4
50.0,223.0,4
346.0,60.0,4
-502.0,-13.0,4
-319.0,-198.0,4
532.0,99.0,4
-402.0,-274.0,4
-447.0,-49.0,4
-196.0,-139.0,4
-469.0,190.0,4
273.0,-517.0,4
153.0,27.0,4
532.0,-380.0,4
-48.0,570.0,4
-489.0,14.0,4
323.0,-126.0,4
235.0,-330.0,4
-180.0,106.0,4
-561.0,-412.0,4
587.0,393.0,4
-65.0,427.0,4
-311.0,-168.0,4
-130.0,27.0,4
-322.0,276.0,4
-20.0,262.0,4
-347.0,-420.0,4
80.0,224.0,4
99.0,-35.0,4
79.0,-210.0,4
508.0,-389.0,4
-217.0,-259.0,4
243.0,461.0,4
-181.0,150.0,4
592.0,-295.0,4
101.0,268.0,4
-64.0,535.0,4
-395.0,-105.0,4
470.0,-97.0,4
445.0,-388.0,4
-291.0,60.0,4
152.0,-329.0,4
337.0,-569.0,4
-158.0,-439.0,4
166.0,-347.0,4
-80.0,376.0,4
-591.0,125.0,4
-96.0,184.0,4
-165.0,534.0,4
-448.0,316.0,4
268.0,525.0,4
152.0,-38.0,4
504.0,-112.0,4
294.0,511.0,4
-497.0,519.0,4
424.0,406.0,4
-194.0,-434.0,4
-92.0,-288.0,4
162.0,80.0,4
-124.0,-528.0,4
564.0,-19.0,4
-339.0,-356.0,4
-40.0,499.0,4
-426.0,-492.0,4
-418.0,-409.0,4
-536.0,362.0,4
523.0,263.0,4
551.0,-232.0,4
250.0,-558.0,4
-113.0,-523.0,4
225.0,73.0,4
100.0,158.0,4
127.0,324.0,4
301.0,288.0,4
392.0,591.0,4
-262.0,-408.0,4
-318.0,-211.0,4
399.0,-76.0,4
58.0,115.0,4
290.0,512.0,4
518.0,-149.0,4
-173.0,574.0,4
445.0,282.0,4
-288.0,239.0,4
-82.0,-226.0,4
-150.0,414.0,4
-6.0,-101.0,4
-137.0,547.0,4
-488.0,435.0,4
549.0,-270.0,4
-461.0,301.0,4
520.0,-84.0,4
-32.0,245.0,4
492.0,-483.0,4
287.0,482.0,4
456.0,-551.0,4
-582.0,125.0,4
-404.0,-42.0,4
-149.0,-312.0,4
564.0,507.0,4
-210.0,-386.0,4
-386.0,-473.0,4
159.0,-197.0,4
452.0,-263.0,4
230.0,113.0,4
-240.0,-32.0,4
-383.0,-399.0,4
-584.0,-279.0,4
-83.0,80.0,4
505.0,-176.0,4
418.0,-214.0,4
177.0,-503.0,4
-393.0,-15.0,4
-435.0,-579.0,4
-447.0,-382.0,4
68.0,-371.0,4
-581.0,-48.0,4
349.0,-453.0,4
531.0,-198.0,4
-5.0,-234.0,4
201.0,317.0,4
557.0,-528.0,4
-120.0,-41.0,4
144.0,-501.0,4
482.0,-93.0,4
-343.0,-188.0,4
488.0,-6.0,4
577.0,-335.0,4
